SWEREF99TM_N,SWEREF99TM_E,Län,Lokal,Fiske,redskapet,Fångstområde1,StationsNr1,DJUPSTRATUM,Störning1,Fiskedatum1,Ansträngning,Fångsttyp1,Artbestämning,Antal1,Vikt,Beräknad_vikt1,Antal_per_anstr1,Fisketid_enhet,Fisketid,Redskap_enhet,Antal_Redskap,Lat_grader,Long_grader,Information
6722814,646243,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,214, 3-6 m,NEJ,2016-08-11,1,Provfiskad ,Vimma,3,"1,485","1,454","3,00",natt,1,översiktsnät,1,"60,61443","17,67208",
6725367,646231,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,215, 3-6 m,NEJ,2016-08-10,1,Provfiskad ,Abborre,11,"1,039","1,193","11,00",natt,1,översiktsnät,1,"60,63733","17,67377",
6725367,646231,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,215, 3-6 m,NEJ,2016-08-10,1,Provfiskad ,Gärs,22,"0,702","0,651","22,00",natt,1,översiktsnät,1,"60,63733","17,67377",
6725367,646231,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,215, 3-6 m,NEJ,2016-08-10,1,Provfiskad ,Strömming,32,"1,274","1,145","32,00",natt,1,översiktsnät,1,"60,63733","17,67377",
6725367,646231,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,215, 3-6 m,NEJ,2016-08-10,1,Provfiskad ,Tånglake,1,"0,024","0,022","1,00",natt,1,översiktsnät,1,"60,63733","17,67377",
6722922,647135,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,302, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Abborre,1,"0,143","0,127","1,00",natt,1,översiktsnät,1,"60,61507","17,68845",
6722922,647135,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,302, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Gärs,3,"0,059","0,061","3,00",natt,1,översiktsnät,1,"60,61507","17,68845",
6722922,647135,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,302, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Sik,1,"0,260","0,286","1,00",natt,1,översiktsnät,1,"60,61507","17,68845",
6722922,647135,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,302, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Strömming,9,"0,686","0,641","9,00",natt,1,översiktsnät,1,"60,61507","17,68845",
6723154,647634,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,303, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Gärs,4,"0,072","0,068","4,00",natt,1,översiktsnät,1,"60,61697","17,69772",
6723154,647634,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,303, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Nors,2,"0,032","0,027","2,00",natt,1,översiktsnät,1,"60,61697","17,69772",
6723154,647634,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,303, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Skarpsill,1,"0,011","0,011","1,00",natt,1,översiktsnät,1,"60,61697","17,69772",
6723154,647634,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,303, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Strömming,17,"0,863","0,795","17,00",natt,1,översiktsnät,1,"60,61697","17,69772",
6723154,647634,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,303, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Tånglake,2,"0,047","0,049","2,00",natt,1,översiktsnät,1,"60,61697","17,69772",
6721283,647140,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,304, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Abborre,3,"0,196","0,227","3,00",natt,1,översiktsnät,1,"60,60037","17,68732",
6721283,647140,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,304, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Gärs,4,"0,088","0,093","4,00",natt,1,översiktsnät,1,"60,60037","17,68732",
6721283,647140,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,304, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Nors,1,"0,010","0,012","1,00",natt,1,översiktsnät,1,"60,60037","17,68732",
6721283,647140,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,304, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Strömming,23,"0,705","0,647","23,00",natt,1,översiktsnät,1,"60,60037","17,68732",
6721283,647140,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,304, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Tånglake,1,"0,040","0,043","1,00",natt,1,översiktsnät,1,"60,60037","17,68732",
6721221,646279,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,305, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Abborre,5,"0,586","0,680","5,00",natt,1,översiktsnät,1,"60,60013","17,67157",
6721221,646279,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,305, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Gärs,9,"0,165","0,165","9,00",natt,1,översiktsnät,1,"60,60013","17,67157",
6721221,646279,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,305, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Mört,1,"0,126","0,126","1,00",natt,1,översiktsnät,1,"60,60013","17,67157",
6721221,646279,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,305, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Sik,1,"0,384","0,383","1,00",natt,1,översiktsnät,1,"60,60013","17,67157",
6721221,646279,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,305, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Strömming,16,"0,480","0,475","16,00",natt,1,översiktsnät,1,"60,60013","17,67157",
6723974,646798,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,306, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Abborre,3,"0,280","0,312","3,00",natt,1,översiktsnät,1,"60,62463","17,68308",
6723974,646798,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,306, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Gärs,14,"0,267","0,259","14,00",natt,1,översiktsnät,1,"60,62463","17,68308",
6723974,646798,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,306, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Strömming,34,"1,293","1,137","34,00",natt,1,översiktsnät,1,"60,62463","17,68308",
6723974,646798,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,306, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Tånglake,1,"0,035","0,037","1,00",natt,1,översiktsnät,1,"60,62463","17,68308",
6726015,644647,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,308, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Abborre,2,"0,088","0,098","2,00",natt,1,översiktsnät,1,"60,64372","17,64532",
6726015,644647,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,308, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Gärs,19,"0,499","0,566","19,00",natt,1,översiktsnät,1,"60,64372","17,64532",
6726015,644647,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,308, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Mört,1,"0,126","0,126","1,00",natt,1,översiktsnät,1,"60,64372","17,64532",
6726015,644647,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,308, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Nors,1,"0,017","0,015","1,00",natt,1,översiktsnät,1,"60,64372","17,64532",
6726015,644647,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,308, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Strömming,25,"1,096","0,905","25,00",natt,1,översiktsnät,1,"60,64372","17,64532",
6726015,644647,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,308, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Tånglake,1,"0,030","0,031","1,00",natt,1,översiktsnät,1,"60,64372","17,64532",
6725421,646681,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,309, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Abborre,8,"0,378","0,433","8,00",natt,1,översiktsnät,1,"60,63765","17,68202",
6725421,646681,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,309, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Gärs,16,"0,443","0,407","16,00",natt,1,översiktsnät,1,"60,63765","17,68202",
6725421,646681,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,309, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Nors,1,"0,015","0,012","1,00",natt,1,översiktsnät,1,"60,63765","17,68202",
6725421,646681,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,309, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Sik,1,"0,432","0,420","1,00",natt,1,översiktsnät,1,"60,63765","17,68202",
6725421,646681,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,309, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Strömming,21,"1,023","0,897","21,00",natt,1,översiktsnät,1,"60,63765","17,68202",
6725421,646681,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,309, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Tånglake,1,"0,039","0,037","1,00",natt,1,översiktsnät,1,"60,63765","17,68202",
6723698,647261,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,310, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Abborre,3,"0,406","0,379","3,00",natt,1,översiktsnät,1,"60,62198","17,69132",
6723698,647261,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,310, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Gärs,8,"0,152","0,145","8,00",natt,1,översiktsnät,1,"60,62198","17,69132",
6723698,647261,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,310, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Nors,1,"0,042","0,044","1,00",natt,1,översiktsnät,1,"60,62198","17,69132",
6723698,647261,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,310, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Strömming,22,"1,287","1,112","22,00",natt,1,översiktsnät,1,"60,62198","17,69132",
6723698,647261,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,310, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Tånglake,4,"0,121","0,121","4,00",natt,1,översiktsnät,1,"60,62198","17,69132",
6722840,648234,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,311, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Abborre,1,"0,107","0,109","1,00",natt,1,översiktsnät,1,"60,61393","17,70843",
6722840,648234,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,311, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Gärs,23,"0,554","0,534","23,00",natt,1,översiktsnät,1,"60,61393","17,70843",
6722840,648234,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,311, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Nors,5,"0,080","0,081","5,00",natt,1,översiktsnät,1,"60,61393","17,70843",
6722840,648234,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,311, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Sik,1,"1,032","0,939","1,00",natt,1,översiktsnät,1,"60,61393","17,70843",
6722840,648234,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,311, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Strömming,8,"0,297","0,274","8,00",natt,1,översiktsnät,1,"60,61393","17,70843",
6722840,648234,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,311, 6-10 m,NEJ,2016-08-11,1,Provfiskad ,Tånglake,1,"0,022","0,022","1,00",natt,1,översiktsnät,1,"60,61393","17,70843",
6721758,646585,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,312, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Abborre,14,"1,612","1,757","14,00",natt,1,översiktsnät,1,"60,60483","17,67755",
6721758,646585,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,312, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Gärs,16,"0,280","0,271","16,00",natt,1,översiktsnät,1,"60,60483","17,67755",
6721758,646585,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,312, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Sik,1,"0,533","0,502","1,00",natt,1,översiktsnät,1,"60,60483","17,67755",
6721758,646585,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,312, 6-10 m,NEJ,2016-08-08,1,Provfiskad ,Strömming,18,"0,592","0,515","18,00",natt,1,översiktsnät,1,"60,60483","17,67755",
6724903,646187,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,313, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Abborre,1,"0,053","0,054","1,00",natt,1,översiktsnät,1,"60,63318","17,67262",
6724903,646187,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,313, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Gärs,10,"0,216","0,193","10,00",natt,1,översiktsnät,1,"60,63318","17,67262",
6724903,646187,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,313, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Strömming,12,"0,593","0,501","12,00",natt,1,översiktsnät,1,"60,63318","17,67262",
6725736,644760,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,314, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Abborre,1,"0,045","0,044","1,00",natt,1,översiktsnät,1,"60,64117","17,64718",
6725736,644760,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,314, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Gärs,15,"0,388","0,368","15,00",natt,1,översiktsnät,1,"60,64117","17,64718",
6725736,644760,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,314, 6-10 m,NEJ,2016-08-09,1,Provfiskad ,Strömming,11,"0,427","0,391","11,00",natt,1,översiktsnät,1,"60,64117","17,64718",
6725889,645386,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,315, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Abborre,8,"0,522","0,573","8,00",natt,1,översiktsnät,1,"60,64232","17,65872",
6725889,645386,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,315, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Gärs,24,"0,696","0,690","24,00",natt,1,översiktsnät,1,"60,64232","17,65872",
6725889,645386,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,315, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Sik,1,"0,284","0,316","1,00",natt,1,översiktsnät,1,"60,64232","17,65872",
6725889,645386,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,315, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Strömming,16,"0,695","0,647","16,00",natt,1,översiktsnät,1,"60,64232","17,65872",
6725889,645386,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,315, 6-10 m,NEJ,2016-08-10,1,Provfiskad ,Tånglake,5,"0,172","0,179","5,00",natt,1,översiktsnät,1,"60,64232","17,65872",
6723229,648332,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,401,10-20 m,NEJ,2016-08-11,1,Provfiskad ,Abborre,1,"0,027","0,028","1,00",natt,1,översiktsnät,1,"60,61738","17,71052",
6723229,648332,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,401,10-20 m,NEJ,2016-08-11,1,Provfiskad ,Gärs,18,"0,531","0,539","18,00",natt,1,översiktsnät,1,"60,61738","17,71052",
6723229,648332,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,401,10-20 m,NEJ,2016-08-11,1,Provfiskad ,Nors,7,"0,102","0,106","7,00",natt,1,översiktsnät,1,"60,61738","17,71052",
6723229,648332,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,401,10-20 m,NEJ,2016-08-11,1,Provfiskad ,Strömming,24,"0,940","0,906","24,00",natt,1,översiktsnät,1,"60,61738","17,71052",
6723229,648332,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,401,10-20 m,NEJ,2016-08-11,1,Provfiskad ,Tånglake,2,"0,113","0,121","2,00",natt,1,översiktsnät,1,"60,61738","17,71052",
6725640,645290,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,402,10-20 m,NEJ,2016-08-09,1,Provfiskad ,Abborre,1,"0,042","0,054","1,00",natt,1,översiktsnät,1,"60,64012","17,65678",
6725640,645290,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,402,10-20 m,NEJ,2016-08-09,1,Provfiskad ,Gärs,13,"0,265","0,261","13,00",natt,1,översiktsnät,1,"60,64012","17,65678",
6725640,645290,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,402,10-20 m,NEJ,2016-08-09,1,Provfiskad ,Strömming,14,"0,451","0,446","14,00",natt,1,översiktsnät,1,"60,64012","17,65678",
6725640,645290,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,402,10-20 m,NEJ,2016-08-09,1,Provfiskad ,Tånglake,1,"0,019","0,022","1,00",natt,1,översiktsnät,1,"60,64012","17,65678",
6726379,644315,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,403,10-20 m,NEJ,2016-08-10,1,Provfiskad ,Abborre,1,"0,076","0,092","1,00",natt,1,översiktsnät,1,"60,64710","17,63952",
6726379,644315,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,403,10-20 m,NEJ,2016-08-10,1,Provfiskad ,Gärs,15,"0,468","0,442","15,00",natt,1,översiktsnät,1,"60,64710","17,63952",
6726379,644315,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,403,10-20 m,NEJ,2016-08-10,1,Provfiskad ,Nors,1,"0,017","0,015","1,00",natt,1,översiktsnät,1,"60,64710","17,63952",
6726379,644315,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,403,10-20 m,NEJ,2016-08-10,1,Provfiskad ,Strömming,24,"0,878","0,801","24,00",natt,1,översiktsnät,1,"60,64710","17,63952",
6726379,644315,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,403,10-20 m,NEJ,2016-08-10,1,Provfiskad ,Tånglake,3,"0,085","0,092","3,00",natt,1,översiktsnät,1,"60,64710","17,63952",
6726214,644834,"Gävleborgs län, Uppsala län",Gävlebukten,Gårdskär inventering,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gårdskärsfjärden,404,10-20 m,NEJ,2016-08-10,1,Provfiskad ,Gärs,1,"0,029","0,030","1,00",natt,1,översiktsnät,1,"60,64543","17,64887",
