SWEREF99TM_N,SWEREF99TM_E,Län,Lokal,Fiske,redskapet,Fångstområde1,StationsNr1,DJUPSTRATUM,Störning1,Fiskedatum1,Ansträngning,Fångsttyp1,Artbestämning,Antal1,Vikt,Beräknad_vikt1,Antal_per_anstr1,Fisketid_enhet,Fisketid,Redskap_enhet,Antal_Redskap,Lat_grader,Long_grader,Information
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,33, -,NEJ,1991-08-01,2,Provfiskad ,Strömming,8,,"0,359","4,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,33, -,NEJ,1991-08-03,2,Provfiskad ,Abborre,1,,"0,122","0,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,33, -,NEJ,1991-08-03,2,Provfiskad ,Sik,15,,"2,226","7,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,33, -,NEJ,1991-08-03,2,Provfiskad ,Strömming,24,,"0,832","12,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,34, -,NEJ,1991-07-27,2,Provfiskad ,Sik,4,,"1,078","2,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,34, -,NEJ,1991-08-01,2,Provfiskad ,Abborre,3,,"0,405","1,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,34, -,NEJ,1991-08-01,2,Provfiskad ,Sik,3,,"0,401","1,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,34, -,NEJ,1991-08-01,2,Provfiskad ,Strömming,7,,"0,312","3,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,34, -,NEJ,1991-08-03,2,Provfiskad ,Abborre,1,,"0,122","0,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,34, -,NEJ,1991-08-03,2,Provfiskad ,Sik,21,,"5,350","10,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,34, -,NEJ,1991-08-03,2,Provfiskad ,Strömming,6,,"0,270","3,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,35, -,NEJ,1991-07-27,2,Provfiskad ,Sik,4,,"0,723","2,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,35, -,NEJ,1991-08-01,2,Provfiskad ,Abborre,6,,"0,713","3,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,35, -,NEJ,1991-08-01,2,Provfiskad ,Sik,22,,"3,950","11,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,35, -,NEJ,1991-08-01,2,Provfiskad ,Strömming,11,,"0,460","5,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,35, -,NEJ,1991-08-03,2,Provfiskad ,Sik,22,,"5,664","11,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,35, -,NEJ,1991-08-03,2,Provfiskad ,Strömming,5,,"0,209","2,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,35, -,NEJ,1991-08-03,2,Provfiskad ,Tånglake,1,,"0,041","0,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,36, -,NEJ,1991-07-27,2,Provfiskad ,Abborre,1,,"0,122","0,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,36, -,NEJ,1991-07-27,2,Provfiskad ,Sik,6,,"1,586","3,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,36, -,NEJ,1991-08-01,2,Provfiskad ,Abborre,2,,"0,203","1,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,36, -,NEJ,1991-08-01,2,Provfiskad ,Gärs,1,,"0,084","0,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,36, -,NEJ,1991-08-01,2,Provfiskad ,Sik,4,,"0,979","2,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,36, -,NEJ,1991-08-01,2,Provfiskad ,Strömming,1,,"0,061","0,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,36, -,NEJ,1991-08-03,2,Provfiskad ,Abborre,3,,"0,338","1,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,36, -,NEJ,1991-08-03,2,Provfiskad ,Sik,32,,"6,302","16,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,3 Djupare område,36, -,NEJ,1991-08-03,2,Provfiskad ,Strömming,7,,"0,302","3,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,51, -,NEJ,1991-07-30,2,Provfiskad ,Abborre,24,,"2,404","12,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,51, -,NEJ,1991-07-30,2,Provfiskad ,Sik,15,,"2,730","7,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,51, -,NEJ,1991-07-30,2,Provfiskad ,Strömming,40,,"1,666","20,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,51, -,NEJ,1991-08-01,2,Provfiskad ,Abborre,9,,"0,854","4,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,51, -,NEJ,1991-08-01,2,Provfiskad ,Sik,9,,"1,091","4,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,51, -,NEJ,1991-08-01,2,Provfiskad ,Strömming,50,,"1,997","25,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,52, -,NEJ,1991-07-30,2,Provfiskad ,Abborre,2,,"0,203","1,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,52, -,NEJ,1991-07-30,2,Provfiskad ,Gärs,1,,"0,054","0,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,52, -,NEJ,1991-07-30,2,Provfiskad ,Sik,6,,"0,586","3,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,52, -,NEJ,1991-07-30,2,Provfiskad ,Strömming,19,,"0,813","9,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,52, -,NEJ,1991-08-01,2,Provfiskad ,Abborre,6,,"0,784","3,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,52, -,NEJ,1991-08-01,2,Provfiskad ,Gärs,1,,"0,054","0,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,52, -,NEJ,1991-08-01,2,Provfiskad ,Sik,18,,"3,764","9,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,52, -,NEJ,1991-08-01,2,Provfiskad ,Strömming,31,,"1,176","15,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,53, -,NEJ,1991-07-30,2,Provfiskad ,Abborre,22,,"2,016","11,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,53, -,NEJ,1991-07-30,2,Provfiskad ,Gärs,4,,"0,193","2,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,53, -,NEJ,1991-07-30,2,Provfiskad ,Sik,19,,"2,795","9,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,53, -,NEJ,1991-07-30,2,Provfiskad ,Strömming,23,,"0,981","11,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,53, -,NEJ,1991-08-01,2,Provfiskad ,Abborre,7,,"0,704","3,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,53, -,NEJ,1991-08-01,2,Provfiskad ,Gärs,16,,"0,776","8,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,53, -,NEJ,1991-08-01,2,Provfiskad ,Sik,38,,"4,854","19,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,53, -,NEJ,1991-08-01,2,Provfiskad ,Strömming,20,,"0,806","10,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,54, -,NEJ,1991-07-30,2,Provfiskad ,Abborre,1,,"0,175","0,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,54, -,NEJ,1991-07-30,2,Provfiskad ,Sik,16,,"4,272","8,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,54, -,NEJ,1991-07-30,2,Provfiskad ,Strömming,29,,"1,243","14,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,54, -,NEJ,1991-08-01,2,Provfiskad ,Abborre,2,,"0,132","1,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,54, -,NEJ,1991-08-01,2,Provfiskad ,Sik,9,,"1,286","4,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,54, -,NEJ,1991-08-01,2,Provfiskad ,Strömming,8,,"0,275","4,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,55, -,NEJ,1991-07-30,2,Provfiskad ,Abborre,4,,"0,486","2,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,55, -,NEJ,1991-07-30,2,Provfiskad ,Mört,1,,"0,025","0,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,55, -,NEJ,1991-07-30,2,Provfiskad ,Sik,10,,"1,227","5,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,55, -,NEJ,1991-07-30,2,Provfiskad ,Strömming,16,,"0,629","8,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,55, -,NEJ,1991-08-01,2,Provfiskad ,Abborre,4,,"0,541","2,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,55, -,NEJ,1991-08-01,2,Provfiskad ,Sik,15,,"3,181","7,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,55, -,NEJ,1991-08-01,2,Provfiskad ,Strömming,34,,"1,272","17,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,56, -,NEJ,1991-07-30,2,Provfiskad ,Abborre,2,,"0,364","1,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,56, -,NEJ,1991-07-30,2,Provfiskad ,Sik,7,,"2,225","3,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,56, -,NEJ,1991-07-30,2,Provfiskad ,Strömming,5,,"0,194","2,50",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,56, -,NEJ,1991-08-01,2,Provfiskad ,Abborre,6,,"0,713","3,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,56, -,NEJ,1991-08-01,2,Provfiskad ,Sik,20,,"3,458","10,00",natt,1,översiktsnät,2,"63,00000","20,00000",
6995437,753074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,4 Djupare område ,56, -,NEJ,1991-08-01,2,Provfiskad ,Strömming,10,,"0,358","5,00",natt,1,översiktsnät,2,"63,00000","20,00000",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-22,2,Provfiskad ,Abborre,26,,"3,755","13,00",natt,1,översiktsnät,2,"63,69150","20,88217",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-22,2,Provfiskad ,Mört,21,,"1,660","10,50",natt,1,översiktsnät,2,"63,69150","20,88217",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-22,2,Provfiskad ,Sik,1,,"0,251","0,50",natt,1,översiktsnät,2,"63,69150","20,88217",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-24,2,Provfiskad ,Abborre,5,,"0,578","2,50",natt,1,översiktsnät,2,"63,69150","20,88217",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-24,2,Provfiskad ,Gärs,2,,"0,063","1,00",natt,1,översiktsnät,2,"63,69150","20,88217",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-24,2,Provfiskad ,Mört,18,,"1,126","9,00",natt,1,översiktsnät,2,"63,69150","20,88217",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-26,2,Provfiskad ,Abborre,5,,"0,486","2,50",natt,1,översiktsnät,2,"63,69150","20,88217",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-26,2,Provfiskad ,Mört,24,,"1,384","12,00",natt,1,översiktsnät,2,"63,69150","20,88217",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-27,2,Provfiskad ,Abborre,12,,"1,083","6,00",natt,1,översiktsnät,2,"63,69150","20,88217",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-27,2,Provfiskad ,Mört,9,,"0,739","4,50",natt,1,översiktsnät,2,"63,69150","20,88217",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-31,2,Provfiskad ,Abborre,19,,"2,006","9,50",natt,1,översiktsnät,2,"63,69150","20,88217",
7076025,790567,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,1, -,NEJ,1989-07-31,2,Provfiskad ,Mört,60,,"2,576","30,00",natt,1,översiktsnät,2,"63,69150","20,88217",
