SWEREF99TM_N,SWEREF99TM_E,Län,Lokal,Fiske,redskapet,Fångstområde1,StationsNr1,DJUPSTRATUM,Störning1,Fiskedatum1,Ansträngning,Fångsttyp1,Artbestämning,Antal1,Vikt,Beräknad_vikt1,Antal_per_anstr1,Fisketid_enhet,Fisketid,Redskap_enhet,Antal_Redskap,Lat_grader,Long_grader,Information
6836962,617271,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Abborre,69,"5,314","5,144","3,83",natt,18,översiktsnät,1,"61,64800","17,21377",Vintergatsfjärden nät#6 GIS#46
6836962,617271,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Löja,36,"0,454","0,440","2,00",natt,18,översiktsnät,1,"61,64800","17,21377",Vintergatsfjärden nät#6 GIS#46
6836962,617271,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Mört,69,"1,588","1,677","3,83",natt,18,översiktsnät,1,"61,64800","17,21377",Vintergatsfjärden nät#6 GIS#46
6836962,617271,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Nors,3,"0,059","0,058","0,17",natt,18,översiktsnät,1,"61,64800","17,21377",Vintergatsfjärden nät#6 GIS#46
6836962,617271,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Storspigg,1,"0,002","0,002","0,06",natt,18,översiktsnät,1,"61,64800","17,21377",Vintergatsfjärden nät#6 GIS#46
6836868,617280,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Abborre,57,"4,151","4,604","3,17",natt,18,översiktsnät,1,"61,64715","17,21388",Vintergatsfjärden nät#7 GIS#45
6836868,617280,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Björkna,1,"0,024","0,025","0,06",natt,18,översiktsnät,1,"61,64715","17,21388",Vintergatsfjärden nät#7 GIS#45
6836868,617280,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Gärs,4,"1,154","2,771","0,22",natt,18,översiktsnät,1,"61,64715","17,21388",Vintergatsfjärden nät#7 GIS#45
6836868,617280,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Löja,9,"0,135","0,136","0,50",natt,18,översiktsnät,1,"61,64715","17,21388",Vintergatsfjärden nät#7 GIS#45
6836868,617280,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Mört,25,"0,535","0,600","1,39",natt,18,översiktsnät,1,"61,64715","17,21388",Vintergatsfjärden nät#7 GIS#45
6836868,617280,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Nors,3,"0,095","0,094","0,17",natt,18,översiktsnät,1,"61,64715","17,21388",Vintergatsfjärden nät#7 GIS#45
6836868,617280,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Storspigg,6,"0,014","0,014","0,33",natt,18,översiktsnät,1,"61,64715","17,21388",Vintergatsfjärden nät#7 GIS#45
6836825,617506,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Abborre,12,"0,225","0,234","0,67",natt,18,översiktsnät,1,"61,64670","17,21812",Vintergatsfjärden nät#4 GIS#44
6836825,617506,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Id,2,"2,101","2,099","0,11",natt,18,översiktsnät,1,"61,64670","17,21812",Vintergatsfjärden nät#4 GIS#44
6836825,617506,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Löja,54,"0,514","0,552","3,00",natt,18,översiktsnät,1,"61,64670","17,21812",Vintergatsfjärden nät#4 GIS#44
6836825,617506,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Mört,57,"1,101","1,039","3,17",natt,18,översiktsnät,1,"61,64670","17,21812",Vintergatsfjärden nät#4 GIS#44
6836825,617506,Gävleborgs län,Gävleborgs län,Inventering Bnord12 maj juni,"Nordiskt översiktsnät - Bnord12 (43,19,6,10,55,8,12,24,15,5,35,29)",Agöfjärden,, -,NEJ,2019-06-04,18,Provfiskad ,Storspigg,509,"1,290","1,344","28,28",natt,18,översiktsnät,1,"61,64670","17,21812",Vintergatsfjärden nät#4 GIS#44
6692808,761894,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",102,"0,1-3 m",NEJ,2019-08-07,1,Provfiskad ,Abborre,49,,"3,496","49,00",natt,1,översiktsnät,1,"60,28717","19,73917",
6692808,761894,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",102,"0,1-3 m",NEJ,2019-08-07,1,Provfiskad ,Björkna,24,,"0,253","24,00",natt,1,översiktsnät,1,"60,28717","19,73917",
6692808,761894,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",102,"0,1-3 m",NEJ,2019-08-07,1,Provfiskad ,Braxen,6,,"3,560","6,00",natt,1,översiktsnät,1,"60,28717","19,73917",
6692808,761894,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",102,"0,1-3 m",NEJ,2019-08-07,1,Provfiskad ,Löja,30,,"0,242","30,00",natt,1,översiktsnät,1,"60,28717","19,73917",
6692808,761894,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",102,"0,1-3 m",NEJ,2019-08-07,1,Provfiskad ,Mört,131,,"2,175","131,00",natt,1,översiktsnät,1,"60,28717","19,73917",
6692324,756884,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",114,"0,1-3 m",NEJ,2020-08-12,1,Provfiskad ,Abborre,44,,"5,843","44,00",natt,1,översiktsnät,1,"60,28603","19,64825",
6692324,756884,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",114,"0,1-3 m",NEJ,2020-08-12,1,Provfiskad ,Björkna,7,,"0,049","7,00",natt,1,översiktsnät,1,"60,28603","19,64825",
6692324,756884,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",114,"0,1-3 m",NEJ,2020-08-12,1,Provfiskad ,Braxen,1,,"0,462","1,00",natt,1,översiktsnät,1,"60,28603","19,64825",
6692324,756884,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",114,"0,1-3 m",NEJ,2020-08-12,1,Provfiskad ,Mört,43,,"1,175","43,00",natt,1,översiktsnät,1,"60,28603","19,64825",
6692324,756884,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",114,"0,1-3 m",NEJ,2020-08-12,1,Provfiskad ,Strömming,1,,"0,009","1,00",natt,1,översiktsnät,1,"60,28603","19,64825",
6693250,759485,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",202, 3-6 m,NEJ,2019-08-07,1,Provfiskad ,Abborre,18,,"2,133","18,00",natt,1,översiktsnät,1,"60,29267","19,69633",
6693250,759485,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",202, 3-6 m,NEJ,2019-08-07,1,Provfiskad ,Björkna,17,,"0,227","17,00",natt,1,översiktsnät,1,"60,29267","19,69633",
6693250,759485,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",202, 3-6 m,NEJ,2019-08-07,1,Provfiskad ,Braxen,14,,"2,362","14,00",natt,1,översiktsnät,1,"60,29267","19,69633",
6693250,759485,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",202, 3-6 m,NEJ,2019-08-07,1,Provfiskad ,Mört,1,,"0,024","1,00",natt,1,översiktsnät,1,"60,29267","19,69633",
6691763,756797,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",219, 3-6 m,NEJ,2020-08-12,1,Provfiskad ,Abborre,35,,"3,049","35,00",natt,1,översiktsnät,1,"60,28107","19,64597",
6691763,756797,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",219, 3-6 m,NEJ,2020-08-12,1,Provfiskad ,Björkna,16,,"0,462","16,00",natt,1,översiktsnät,1,"60,28107","19,64597",
6691763,756797,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",219, 3-6 m,NEJ,2020-08-12,1,Provfiskad ,Braxen,1,,"0,382","1,00",natt,1,översiktsnät,1,"60,28107","19,64597",
6691763,756797,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",219, 3-6 m,NEJ,2020-08-12,1,Provfiskad ,Gärs,6,,"0,087","6,00",natt,1,översiktsnät,1,"60,28107","19,64597",
6691763,756797,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",219, 3-6 m,NEJ,2020-08-12,1,Provfiskad ,Gös,3,,"0,259","3,00",natt,1,översiktsnät,1,"60,28107","19,64597",
6691763,756797,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",219, 3-6 m,NEJ,2020-08-12,1,Provfiskad ,Mört,32,,"1,756","32,00",natt,1,översiktsnät,1,"60,28107","19,64597",
6693360,756307,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",401,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Abborre,9,,"0,506","9,00",natt,1,översiktsnät,1,"60,29567","19,63917",
6693360,756307,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",401,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Björkna,1,,"0,095","1,00",natt,1,översiktsnät,1,"60,29567","19,63917",
6693360,756307,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",401,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Gärs,1,,"0,030","1,00",natt,1,översiktsnät,1,"60,29567","19,63917",
6693360,756307,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",401,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Nors,2,,"0,027","2,00",natt,1,översiktsnät,1,"60,29567","19,63917",
6693360,756307,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",401,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Strömming,32,,"0,525","32,00",natt,1,översiktsnät,1,"60,29567","19,63917",
6693360,756307,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",401,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Abborre,6,,"0,333","6,00",natt,1,översiktsnät,1,"60,29567","19,63917",
6693360,756307,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",401,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Björkna,14,,"0,686","14,00",natt,1,översiktsnät,1,"60,29567","19,63917",
6693360,756307,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",401,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Gärs,1,,"0,018","1,00",natt,1,översiktsnät,1,"60,29567","19,63917",
6693360,756307,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",401,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Mört,30,,"2,460","30,00",natt,1,översiktsnät,1,"60,29567","19,63917",
6693360,756307,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",401,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Strömming,21,,"0,332","21,00",natt,1,översiktsnät,1,"60,29567","19,63917",
6693874,756455,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",402,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Abborre,11,,"0,497","11,00",natt,1,översiktsnät,1,"60,30017","19,64250",
6693874,756455,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",402,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Skrubbskädda,1,,"0,322","1,00",natt,1,översiktsnät,1,"60,30017","19,64250",
6693874,756455,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",402,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Strömming,3,,"0,033","3,00",natt,1,översiktsnät,1,"60,30017","19,64250",
6693874,756455,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",402,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Abborre,45,,"1,643","45,00",natt,1,översiktsnät,1,"60,30017","19,64250",
6693874,756455,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",402,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Björkna,24,,"1,097","24,00",natt,1,översiktsnät,1,"60,30017","19,64250",
6693874,756455,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",402,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Gärs,10,,"0,151","10,00",natt,1,översiktsnät,1,"60,30017","19,64250",
6693874,756455,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",402,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Mört,15,,"1,200","15,00",natt,1,översiktsnät,1,"60,30017","19,64250",
6693874,756455,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",402,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Nors,1,,"0,019","1,00",natt,1,översiktsnät,1,"60,30017","19,64250",
6693874,756455,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",402,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Strömming,3,,"0,050","3,00",natt,1,översiktsnät,1,"60,30017","19,64250",
6693214,756086,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",403,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Abborre,16,,"0,947","16,00",natt,1,översiktsnät,1,"60,29450","19,63500",
6693214,756086,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",403,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Björkna,2,,"0,138","2,00",natt,1,översiktsnät,1,"60,29450","19,63500",
6693214,756086,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",403,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Gärs,1,,"0,014","1,00",natt,1,översiktsnät,1,"60,29450","19,63500",
6693214,756086,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",403,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Nors,1,,"0,010","1,00",natt,1,översiktsnät,1,"60,29450","19,63500",
6693214,756086,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",403,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Sik,1,,"0,939","1,00",natt,1,översiktsnät,1,"60,29450","19,63500",
6693214,756086,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",403,10-20 m,NEJ,2019-08-05,1,Provfiskad ,Strömming,44,,"0,778","44,00",natt,1,översiktsnät,1,"60,29450","19,63500",
6693214,756086,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",403,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Abborre,2,,"0,537","2,00",natt,1,översiktsnät,1,"60,29450","19,63500",
6693214,756086,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",403,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Björkna,50,,"2,171","50,00",natt,1,översiktsnät,1,"60,29450","19,63500",
6693214,756086,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",403,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Mört,41,,"2,967","41,00",natt,1,översiktsnät,1,"60,29450","19,63500",
6693214,756086,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",403,10-20 m,NEJ,2020-08-06,1,Provfiskad ,Strömming,40,,"0,736","40,00",natt,1,översiktsnät,1,"60,29450","19,63500",
6694270,757851,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",404,10-20 m,NEJ,2019-08-06,1,Provfiskad ,Abborre,8,,"0,366","8,00",natt,1,översiktsnät,1,"60,30283","19,66817",
6694270,757851,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",404,10-20 m,NEJ,2019-08-06,1,Provfiskad ,Gärs,7,,"0,203","7,00",natt,1,översiktsnät,1,"60,30283","19,66817",
6694270,757851,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",404,10-20 m,NEJ,2019-08-06,1,Provfiskad ,Nors,3,,"0,063","3,00",natt,1,översiktsnät,1,"60,30283","19,66817",
6694270,757851,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",404,10-20 m,NEJ,2019-08-06,1,Provfiskad ,Strömming,7,,"0,225","7,00",natt,1,översiktsnät,1,"60,30283","19,66817",
6694270,757851,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",404,10-20 m,NEJ,2020-08-07,1,Provfiskad ,Abborre,72,,"3,427","72,00",natt,1,översiktsnät,1,"60,30283","19,66817",
6694270,757851,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",404,10-20 m,NEJ,2020-08-07,1,Provfiskad ,Björkna,3,,"0,220","3,00",natt,1,översiktsnät,1,"60,30283","19,66817",
6694270,757851,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",404,10-20 m,NEJ,2020-08-07,1,Provfiskad ,Gärs,4,,"0,055","4,00",natt,1,översiktsnät,1,"60,30283","19,66817",
6694270,757851,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",404,10-20 m,NEJ,2020-08-07,1,Provfiskad ,Mört,3,,"0,172","3,00",natt,1,översiktsnät,1,"60,30283","19,66817",
6694270,757851,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",404,10-20 m,NEJ,2020-08-07,1,Provfiskad ,Nors,2,,"0,022","2,00",natt,1,översiktsnät,1,"60,30283","19,66817",
6694270,757851,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",404,10-20 m,NEJ,2020-08-07,1,Provfiskad ,Strömming,12,,"0,233","12,00",natt,1,översiktsnät,1,"60,30283","19,66817",
6689243,757883,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",405,10-20 m,NEJ,2019-07-31,1,Provfiskad ,Abborre,16,,"1,108","16,00",natt,1,översiktsnät,1,"60,25783","19,66233",
6689243,757883,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",405,10-20 m,NEJ,2019-07-31,1,Provfiskad ,Björkna,1,,"0,081","1,00",natt,1,översiktsnät,1,"60,25783","19,66233",
6689243,757883,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",405,10-20 m,NEJ,2019-07-31,1,Provfiskad ,Gärs,10,,"0,202","10,00",natt,1,översiktsnät,1,"60,25783","19,66233",
6689243,757883,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",405,10-20 m,NEJ,2019-07-31,1,Provfiskad ,Mört,20,,"2,071","20,00",natt,1,översiktsnät,1,"60,25783","19,66233",
6689243,757883,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",405,10-20 m,NEJ,2019-07-31,1,Provfiskad ,Skarpsill,2,,"0,032","2,00",natt,1,översiktsnät,1,"60,25783","19,66233",
6689243,757883,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",405,10-20 m,NEJ,2019-07-31,1,Provfiskad ,Strömming,12,,"0,157","12,00",natt,1,översiktsnät,1,"60,25783","19,66233",
6689243,757883,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",405,10-20 m,NEJ,2020-08-04,1,Provfiskad ,Abborre,23,,"0,863","23,00",natt,1,översiktsnät,1,"60,25783","19,66233",
6689243,757883,Landskapet Åland,"Finbo, Åland",Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)","Finbo, Åland",405,10-20 m,NEJ,2020-08-04,1,Provfiskad ,Björkna,4,,"0,167","4,00",natt,1,översiktsnät,1,"60,25783","19,66233",
